track_id,tempo,rms_harmonic,rms_percussive,spectral_centroid,spectral_rolloff,zero_crossings,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,KMeans_umap_Labels
97793,117.45383522727272,0.05170635,0.030277882,3833.3805207677633,7665.35328718048,120603,0.121888116,0.13362022,0.19284436,0.39063978,0.32692084,0.21002589,0.13711905,0.2426561,0.80985975,0.23425092,0.12268576,0.108082846,-164.77296,29.32793,22.831041,32.22698,4.333974,33.40216,0.91691256,-2.901023,-16.138973,19.996338,-10.908051,-0.49582332,-3.5692468,3.1182632,-8.682277,8.678083,-0.9999576,9.632038,-4.5181804,8.046894,39
97794,99.38401442307692,0.07840922,0.03500196,2493.504624260592,5695.623821780742,61123,0.7819134,0.3523398,0.2561471,0.2859359,0.11369455,0.10059392,0.18225557,0.16638783,0.20162733,0.21399565,0.1310923,0.30959216,-191.26448,90.65859,54.284683,43.42727,10.500503,-3.3332076,-17.445225,19.46446,-11.078736,3.7238429,-7.337457,12.895942,-11.925829,5.029243,-5.3074284,7.306115,0.33173093,-0.6833852,1.129339,7.0870314,28
97813,129.19921875,0.26573393,0.0689133,1108.3117324331445,2440.263150739559,19711,0.048944145,0.36945528,0.99680275,0.30045503,0.08612887,0.12116759,0.10793899,0.081070416,0.06125674,0.08712864,0.066912465,0.030870562,-204.016,152.64906,33.460182,25.443724,15.019513,11.788803,3.6108327,9.021657,4.245229,3.2785687,-8.667358,-3.8947322,-10.294728,4.020336,-9.379456,1.6329237,-4.317102,3.4063504,-4.25137,0.9882737,18
97814,99.38401442307692,0.070197366,0.056081995,2667.1013042831023,6053.382037906662,69219,0.47818264,0.5126901,0.58317524,0.59736884,0.49706352,0.49900854,0.66032743,0.70593184,0.5491834,0.45503336,0.38055733,0.40918994,-199.6853,62.962936,33.33663,33.10373,21.428858,41.446217,-3.918175,8.424464,0.5377468,16.539356,1.1440604,8.32625,-10.941159,3.8896022,-1.6205038,6.361635,-3.8007116,2.9364016,-0.9331049,8.142521,8
97841,89.10290948275862,0.16171399,0.09844716,3671.9664388356814,7696.3881348789155,132141,0.42079794,0.48294193,0.5802338,0.56476843,0.4944762,0.48789036,0.46027833,0.45634472,0.4675758,0.42152834,0.45426786,0.4129739,-64.048454,50.126167,23.731028,8.468882,4.5375223,20.623835,-0.9109757,15.793805,-0.1329426,6.881087,-5.9894156,15.371186,-6.6761317,6.0415554,-5.3436294,6.3644624,-7.8053546,6.873447,-3.243239,6.847862,5
97844,83.35433467741936,0.18155803,0.14832933,2538.410226303341,5882.986004114704,59002,0.54878944,0.5364561,0.5609442,0.495978,0.5780554,0.7186858,0.561352,0.50994265,0.5065702,0.5146737,0.61828226,0.57202226,-26.457989,80.29853,19.771399,43.677948,1.5366724,19.01764,-5.6103926,10.840361,-6.294937,11.637877,-3.8512988,9.768094,-7.5654774,7.066714,-3.8215284,8.1094055,-4.7436314,2.225505,-9.123352,3.963256,30
97845,161.4990234375,0.1428825,0.111400045,2695.588026452428,5896.770100848422,90867,0.40534106,0.52929705,0.48781073,0.5639317,0.45751423,0.40697736,0.33294293,0.3261789,0.41650882,0.3952267,0.37556183,0.34103337,-90.32492,76.03573,20.100367,36.788074,-7.6381016,16.817741,-8.719661,7.75287,-11.537916,8.300984,-7.1964283,9.163598,-8.225172,4.904501,-7.8985615,3.0196257,-5.706206,7.1102223,-7.4672623,9.378393,39
97846,107.666015625,0.3800906,0.121642284,2257.395277996556,5706.440603668426,27507,0.6578373,0.7715312,0.82428455,0.7076135,0.59284055,0.5426976,0.497755,0.40832826,0.40802598,0.4278141,0.435903,0.52880025,-40.594185,72.751945,26.068129,43.9415,6.5760336,29.590681,4.5763044,20.245779,-0.88502187,14.278832,-1.3987556,12.015173,-1.3410074,11.228737,0.29791364,11.427303,-1.3136297,10.088683,1.5626503,10.544305,12
97847,172.265625,0.1701877,0.079461776,2114.76972562642,4394.7968591393565,61997,0.4146273,0.5525613,0.5085139,0.45272428,0.5490144,0.41943505,0.3520777,0.3910317,0.40229258,0.44231087,0.39755812,0.3455928,-129.1665,104.96144,15.126226,37.656036,-4.8515196,9.512311,-2.7762823,2.7263749,-3.6481187,3.450661,-3.918785,4.6438513,-6.086121,0.52565324,-5.3446927,2.7569025,-4.9293513,4.1147633,-4.8686643,2.9562383,19
97848,117.45383522727272,0.2826507,0.076050304,1848.987055511508,3930.309954583414,31274,0.51724905,0.4643833,0.41346604,0.30812746,0.23384629,0.24449582,0.29543933,0.4021126,0.54607934,0.6790672,0.77657545,0.60910076,-150.32361,87.920166,41.428688,46.601303,-7.5056005,11.323639,-2.303791,3.6293519,-5.1285763,4.976657,-4.561695,3.904635,-5.2232056,5.292542,-3.473138,5.247158,0.2066485,4.9594116,-1.7465507,2.75808,19
97886,103.359375,0.20094365,0.09588809,2293.093181030505,4545.840985972599,75133,0.4083606,0.3457834,0.43127483,0.47276855,0.52741617,0.5098613,0.5393981,0.48083228,0.4100927,0.44116306,0.4347552,0.47805232,6.8813896,96.59634,-31.732044,58.618294,-11.510642,12.212524,-1.8486215,10.612984,-5.8492393,1.0579733,-1.7196783,4.5630674,-10.557588,0.40318406,-15.994956,4.977556,-14.194543,3.6257915,-3.8194532,-2.0087347,39
97887,99.38401442307692,0.2030833,0.103520684,2292.470285885476,4614.877335883037,73281,0.28146738,0.37526667,0.42274213,0.4703084,0.6524335,0.58629173,0.42861015,0.3357486,0.40967128,0.5876735,0.43077615,0.2915313,11.935943,95.826645,-25.882921,53.350746,-10.9442625,9.754322,-1.9243042,9.701781,-6.246632,2.5739634,-1.0799557,5.7834454,-10.450666,0.25323376,-16.289726,4.529756,-15.586448,2.6602173,-6.0991755,-0.78431594,39
97894,99.38401442307692,0.2292927,0.086989775,2446.236390075202,5231.5025241081785,73177,0.44620824,0.2310491,0.3492274,0.32357252,0.4993138,0.38789788,0.29610065,0.25642636,0.14543058,0.15473635,0.24040526,0.5422492,-8.100395,89.21406,-7.745945,21.024817,-4.212426,10.131972,-4.9811296,7.4649425,-13.883433,9.870368,-4.441561,16.841568,-0.44069347,7.9925914,-3.0105758,2.1938283,-12.842733,4.715571,-3.9623375,2.9429395,1
97940,117.45383522727272,0.10874104,0.0345574,777.5231080291414,1313.0590876957656,21787,0.11267199,0.13646121,0.3947404,0.27949342,0.2797582,0.61584455,0.28625613,0.11253245,0.09737993,0.27476227,0.37651443,0.16243404,-264.73355,162.82536,1.7151387,31.96672,11.319205,1.7388047,-6.483109,-8.714018,-14.986561,-14.301058,-17.462017,-12.742027,-14.991481,-9.497844,-9.01079,-1.9143559,-3.4939487,-3.4100618,-6.6123943,-7.4833508,37
97958,89.10290948275862,0.022577701,0.024042502,1874.38744575728,4371.023736586427,46552,0.32695404,0.31102568,0.30757323,0.39588678,0.4101418,0.5010724,0.2981134,0.33334848,0.48844784,0.49220753,0.55413526,0.36570585,-287.1385,92.47107,9.4389515,47.89178,9.201078,21.576923,9.047483,15.8427925,2.4359279,8.32288,0.3088821,5.2257667,-3.731061,7.7258124,-9.099028,-0.5842798,-7.780897,0.54325914,-6.5707035,0.7411151,13
97959,117.45383522727272,0.043953564,0.019019416,1739.8351431021172,3775.090753745885,47149,0.41772088,0.24023801,0.23731141,0.21946679,0.3033637,0.31043583,0.38868076,0.5557228,0.5813642,0.6837854,0.5306735,0.6544626,-314.89282,77.39877,16.931488,37.54409,7.25036,17.40557,7.5528426,30.306463,12.206048,17.03868,-7.350484,-1.2516068,-1.0132908,13.06083,4.555641,12.454723,3.9660358,0.31439137,-11.032999,10.666844,3
97960,92.28515625,0.08906514,0.031261995,1097.6381935899904,2282.386301841648,22717,0.7322416,0.5488814,0.43938044,0.2988476,0.46691254,0.37318093,0.32742542,0.40316477,0.36834866,0.4496001,0.35197857,0.536649,-201.55002,152.18997,-5.8161306,25.186436,-1.3859278,18.189478,5.941389,12.211713,-1.063583,3.5026171,-3.564111,3.8417919,1.851491,5.0114274,0.39907914,5.9398026,-1.1200488,2.8126025,-1.9305336,4.7940087,6
97961,89.10290948275862,0.038181696,0.009894575,946.726468681256,1859.2497009135727,28124,0.6573991,0.40510887,0.1600217,0.08319183,0.19557787,0.54092205,0.16275658,0.19400208,0.58328813,0.20355698,0.15661636,0.21121752,-357.7959,170.99213,24.268938,27.712858,11.60244,6.230362,-5.641922,-5.024357,-5.4697165,1.7789354,-3.2311025,0.13449037,-1.0098888,3.9285924,1.6757833,9.085107,5.409333,7.388959,4.7072186,7.204724,34
97962,107.666015625,0.017182648,0.015680632,2386.0920658672326,5029.57080040303,75588,0.3287305,0.25091946,0.28234056,0.34988523,0.7784605,0.4222926,0.27636465,0.3683391,0.33871767,0.43149647,0.38888967,0.36508703,-264.98553,84.948524,-0.4738953,50.038864,-9.730273,19.164574,-6.7990704,-1.635905,-5.799072,13.184011,-1.7857217,11.459282,-6.8220763,3.5087914,-11.635827,6.416152,-8.0917635,2.6794376,-7.13624,5.1785564,38
97980,89.10290948275862,0.14439783,0.13318087,2130.991845486925,4265.256240030452,75187,0.48934576,0.32563815,0.35707703,0.39500415,0.59297943,0.51389134,0.42381948,0.32774773,0.35653988,0.4362954,0.49490675,0.5717088,-47.816822,98.26264,-17.100645,34.920765,0.753162,14.970617,-7.01127,6.4387155,-5.927864,7.819376,-4.839431,3.4573493,-0.6503987,4.8738894,-8.039668,4.636351,-5.3060775,-0.13905308,-6.972158,2.5398545,21
97986,92.28515625,0.07040773,0.0859614,2132.5770866631465,4341.750921342467,59749,0.28233555,0.36553642,0.43492183,0.30136985,0.2728671,0.38556996,0.7097334,0.6912416,0.5136325,0.39226285,0.30314544,0.3363368,-165.94302,104.162384,3.0930264,27.607409,4.737757,11.836222,-3.7645638,10.119857,-5.4347863,5.021933,-8.870251,5.5174255,-0.5968259,4.1783175,-0.60923517,1.6389121,-4.351644,5.1088734,-0.92650914,3.9909801,13
97987,123.046875,0.04035538,0.026435817,2546.698429802684,4834.112364446166,85427,0.292139,0.17227902,0.18883047,0.20973878,0.19511075,0.22609442,0.30513868,0.34123287,0.35345432,0.3895774,0.48465025,0.49833655,-258.99353,75.089645,-8.640119,15.825362,-0.8240132,-14.956479,-7.73457,-13.922693,-28.689285,-0.75475925,-18.472033,-3.5955143,-6.0730166,-6.864765,-3.017444,-3.4097726,-9.841301,1.9721298,-8.057767,-2.7259028,36
97988,89.10290948275862,0.13483092,0.092628,1251.8306300863856,2616.7754631308003,30307,0.722519,0.51247054,0.49711087,0.41176134,0.41605243,0.3234174,0.35588244,0.5226882,0.5356122,0.5663826,0.51452774,0.60067,-231.85335,105.801506,30.331736,24.795877,8.861451,17.979015,3.9048202,13.6758795,2.1936827,8.057463,2.646566,7.7328873,3.6094592,6.7336316,-2.59946,-0.23358606,-6.4127984,1.3657079,-1.9329913,0.20923574,3
97989,123.046875,0.020981554,0.016137872,2803.322533991813,5402.985426334107,100827,0.2049563,0.24320619,0.3128706,0.3177597,0.30576518,0.38196698,0.4571559,0.4605421,0.37190422,0.3142598,0.29849884,0.2622874,-324.7753,70.34311,6.2088404,17.399784,4.9477277,-6.3342867,-16.306988,1.0288438,-17.538717,2.0701668,-18.41371,-2.0700452,-11.4651,-6.139397,-5.852931,-0.7949544,-10.5695715,0.9927126,-8.151572,0.3789046,7
98025,161.4990234375,0.089402944,0.042551715,2160.8540805011635,4073.4115163269753,71307,0.38669267,0.42298394,0.59229696,0.5447605,0.4210866,0.34871733,0.35503513,0.41415894,0.576606,0.73111486,0.51093465,0.39227954,-80.262276,98.15468,-36.47515,52.645767,7.1235733,12.357365,3.4695797,3.9852645,-5.984223,11.594405,-10.75126,8.871746,-10.666902,-0.9595537,-10.966082,-3.518954,-8.396869,2.4923556,-11.474099,1.5271661,16
98026,95.703125,0.06774558,0.028826624,1479.4962347843402,2874.5742005954685,47727,0.4178686,0.2734899,0.48102477,0.4181894,0.2586206,0.18674867,0.19767587,0.29029775,0.23624866,0.3791265,0.4446708,0.2947423,-146.74083,144.92776,-37.293613,26.431206,-15.081036,10.022411,-9.603796,3.7463539,-12.423173,4.45705,-8.27346,4.5847697,-6.2798247,1.2953318,-6.1535563,-0.6683771,-7.9381323,-0.7661845,-11.342843,-7.3966174,15
98028,135.99917763157896,0.035891987,0.016368581,1636.8895831879431,3233.519374909368,56867,0.55142695,0.3338332,0.41820538,0.4049129,0.2960437,0.32703963,0.2631937,0.41932625,0.25059727,0.29589304,0.42045897,0.32729042,-186.36246,137.393,-39.755543,24.898779,-18.770277,8.313467,-10.386587,4.065336,-8.699848,6.110816,-9.072372,2.8130364,-7.973969,0.43041605,-9.597677,0.25833908,-10.295609,-1.143524,-11.848354,-2.7943656,15
98031,135.99917763157896,0.04758941,0.023485364,1493.347835259289,2875.5735888558584,47831,0.3702982,0.3927149,0.4449893,0.3466601,0.34637186,0.35086098,0.41850352,0.416182,0.3439161,0.5024389,0.45966968,0.31658113,-178.6707,146.24269,-37.396957,23.639103,-15.566295,8.218933,-8.918807,4.0658712,-9.713092,2.681731,-10.146352,0.6944528,-8.546521,-1.105735,-8.078167,-0.096640036,-5.5716276,0.96193314,-6.777191,-2.661706,15
98077,117.45383522727272,0.1871427,0.12295465,1660.9478355833803,3629.3356202871214,45993,0.57392573,0.43634844,0.4816505,0.35106397,0.46038204,0.3545127,0.2876479,0.340114,0.28787157,0.3353992,0.2505712,0.35625163,-57.453526,125.670265,-14.575808,51.475887,6.5829043,3.8048956,3.756429,5.609995,-12.247617,11.5057125,-6.0143747,4.006289,-2.858842,-3.8867497,-5.2293463,0.9381645,-10.684679,7.0832953,-1.8759341,2.6202052,38
98202,129.19921875,0.15907852,0.048047543,430.6745959174915,760.639999637471,18935,0.45061982,0.39470172,0.49336845,0.26471794,0.1576393,0.3355582,0.18327232,0.14341211,0.10206943,0.08654569,0.08837106,0.1944718,-303.4072,206.65749,41.082706,7.1643577,26.126867,14.958283,6.877027,7.723219,-0.98976004,-5.1078005,1.5943874,3.8210971,-1.9510435,-5.652512,-4.654082,-4.717057,-6.5192375,-5.9467354,-2.0778217,1.3533546,0
98203,123.046875,0.24088952,0.066041246,1648.2138602590387,4007.694382080267,27601,0.49615818,0.35046488,0.34874967,0.32919273,0.3933766,0.40408918,0.46739915,0.60150295,0.6044319,0.6560771,0.5567139,0.5402172,-135.25471,98.7429,32.226326,52.163124,9.974473,31.126825,3.8644311,22.000713,6.530983,13.920867,-7.6469526,3.5495512,-0.8046288,11.158507,2.8186452,7.4696827,0.03615962,5.155538,-1.0453908,11.648487,12
98204,123.046875,0.092509426,0.12611322,2124.103205155405,4726.404650131923,46015,0.4620025,0.38426208,0.39161798,0.49945626,0.6810661,0.54066837,0.44579482,0.4614663,0.49864432,0.57797605,0.490231,0.48706853,-113.52863,87.75396,-0.62919825,42.54571,11.799025,19.10916,2.9134018,11.774642,1.5694057,10.897308,-5.379206,8.936574,-0.25261387,9.0523,-2.8928666,4.6982985,-5.3671317,2.4893074,-2.5430748,5.260413,12
98205,161.4990234375,0.2092402,0.0739011,2112.33504090941,4566.331721866528,44361,0.3635207,0.33563298,0.44417444,0.3304205,0.28623512,0.26487905,0.39092818,0.53031784,0.7249746,0.7028261,0.5871224,0.4416241,-107.479675,78.446365,8.248362,57.91327,13.343244,23.724451,10.828894,21.746412,1.4536582,8.695057,4.559586,12.122206,-3.4356792,8.485856,-0.18343575,9.624022,-0.5498935,1.8613694,0.35102698,0.60367036,12
98206,117.45383522727272,0.28432178,0.08652617,1945.440354434096,4945.234159748405,25783,0.45427868,0.3719479,0.3433915,0.29200104,0.31924614,0.35882276,0.46594834,0.6176058,0.64055634,0.6569079,0.5548358,0.5186691,-100.482994,77.62651,15.8804655,38.893,11.764116,30.206944,12.608153,29.013834,8.378775,15.2123575,-5.9560733,7.7591076,-1.1382419,14.6571665,1.1609852,10.099848,-1.4771758,7.107008,-3.7075822,4.4280934,12
98227,99.38401442307692,0.073804826,0.07395693,2368.5955943565978,5490.916835846868,55321,0.31670648,0.48690766,0.30089748,0.30379146,0.47240403,0.2819113,0.30881718,0.20647672,0.3159785,0.4804416,0.33617014,0.43045825,-75.74026,91.17122,3.7732363,25.540352,-1.590644,12.9941635,-5.9427867,7.949347,-6.131165,10.045461,-2.6542652,9.019286,-5.075857,10.833293,-1.6612912,9.980504,-6.0927544,4.334094,-8.104014,4.6868615,1
98228,117.45383522727272,0.08743554,0.0349904,1864.7549402790685,4095.862090615317,50999,0.4774606,0.27065665,0.3342292,0.3898118,0.25030547,0.28694698,0.21414314,0.36480397,0.2681464,0.26100168,0.38301373,0.314296,-190.31396,93.477165,-1.7092744,43.711502,-4.54884,11.145649,-5.3524814,7.151697,-7.5692124,1.6219769,-9.958942,4.502378,-4.508144,3.040951,-1.7473476,5.5650826,-2.5401309,5.3250403,-3.5201461,4.550023,28
98229,151.99908088235293,0.11328409,0.012329721,538.6839610104707,796.6284387708172,22843,0.27570507,0.1816868,0.3843407,0.28847146,0.1561943,0.16153675,0.20805563,0.4652989,0.32761288,0.21464428,0.1753838,0.30163828,-298.8464,182.90836,13.232556,13.041616,7.2426677,-17.66119,-13.1668625,-14.155784,-19.278759,-21.250505,-20.782234,-20.05941,-21.698696,-18.963598,-13.584642,-11.557378,-11.160032,-10.583798,-10.117324,-11.019043,37
98235,123.046875,0.10588189,0.06419874,430.02015980650447,730.2970018851508,11477,0.61443377,0.63877183,0.65810966,0.62224627,0.63251686,0.5864742,0.64301413,0.6408064,0.63021225,0.66856843,0.5788188,0.5720016,-240.81734,219.20128,24.053669,24.831778,20.078432,10.945882,3.8942344,1.2100933,-0.53629106,2.5933406,1.3486317,3.1069975,3.5732596,2.5680766,3.1305947,0.47032502,0.42367202,1.1463877,2.553408,3.314006,3
98236,123.046875,0.17309138,0.06714757,802.2779157032652,1277.4672753301568,22463,0.5084706,0.3935946,0.33986634,0.32958978,0.41458875,0.3742707,0.46422097,0.50339746,0.57850033,0.7314851,0.8244697,0.8403876,-118.32626,199.4074,-8.777798,12.837469,-4.3731604,6.7762494,3.6638331,14.443178,3.7304318,4.224414,-1.6142726,13.114663,-0.74694616,3.837484,-3.707497,3.6650236,-1.9761014,5.4390597,-6.132867,3.19502,3
98237,143.5546875,0.18424763,0.04835545,466.7385745755084,839.3785799738979,12121,0.41102374,0.3381274,0.48023537,0.5632909,0.7208392,0.7772684,0.5560197,0.5127942,0.3665822,0.18869886,0.3553942,0.5913164,-237.0796,234.68195,23.227596,5.448577,18.016848,8.671235,0.074345164,0.8073841,4.7102704,7.573501,1.6326975,0.13972405,-1.4555149,-1.7582483,-0.4055765,1.4066656,2.6295416,5.8030515,2.9811072,1.1988797,6
98238,123.046875,0.21206285,0.07628858,1744.7679619690412,3960.858414322715,41093,0.8293183,0.8222402,0.7611266,0.59275794,0.5478008,0.54214704,0.5883262,0.7305129,0.73678404,0.7553782,0.79043293,0.80540216,-37.35122,133.37302,-41.120934,31.945524,-13.776209,57.279755,-8.534694,29.749952,-2.7777557,18.026344,-1.8079069,0.16006018,1.1628255,12.638065,5.2494626,2.1439447,0.52755725,-0.7347814,2.1137836,-1.1736983,20
98251,107.666015625,0.26599693,0.1101196,2654.266194820783,5733.1528807460845,79677,0.5499119,0.42893115,0.42212906,0.46930626,0.5980583,0.6123324,0.5359329,0.5454352,0.53961235,0.5246594,0.5037045,0.5916545,28.085514,71.7245,-17.772966,26.077389,9.519788,39.77114,2.953983,15.776048,4.95161,17.026936,-5.6287093,10.667485,-6.0747485,6.388541,-8.421533,2.4128783,-10.158812,4.241608,-8.048078,4.515399,22
98297,123.046875,0.17724517,0.016223542,1474.0861833522206,3119.2335230568447,26542,0.54589313,0.5520934,0.47382075,0.39540267,0.36118647,0.3607052,0.5248691,0.4308669,0.32410228,0.2976224,0.3379906,0.5463449,-175.01015,115.49768,0.4777052,10.397036,7.802714,27.381285,7.147598,20.531183,1.6800481,20.599657,-3.8893871,10.809183,-5.6021266,11.537485,2.938812,11.323651,4.3657837,16.501774,6.864052,10.176834,3
98298,135.99917763157896,0.039525673,0.038298037,3272.275063504944,6979.888703596288,130053,0.54112405,0.5787243,0.46810496,0.4284722,0.41753203,0.4249029,0.4335363,0.35978845,0.35433057,0.43749636,0.4670638,0.71789324,-121.86116,64.30415,18.850948,26.994158,-6.584652,10.021153,-13.89309,6.818216,-5.4816313,11.968168,-2.8089232,11.527926,-6.393089,8.427272,-6.180217,4.8752503,-6.6957397,5.7013297,-9.801585,4.6630383,39
98299,123.046875,0.06292447,0.017427262,1637.9049606643646,3472.3332506293573,49875,0.4125122,0.18442942,0.2171256,0.15018068,0.22655468,0.15438376,0.2824211,0.18437518,0.15500875,0.20295355,0.27034876,0.68616265,-195.73724,120.00667,-3.2620792,33.409573,-5.086655,12.641551,-3.5115554,10.942266,-2.0603142,5.4830823,-4.708793,4.0448027,-4.9419045,10.583064,0.46472102,5.4508376,-9.386708,-3.2393105,-8.076385,3.1757755,28
98300,99.38401442307692,0.07055266,0.026249578,1849.7183654794724,3926.7203134063225,60739,0.6797044,0.43480387,0.29072547,0.23076533,0.422345,0.3625961,0.25120524,0.39491287,0.26039815,0.25159323,0.4219138,0.48610565,-140.02037,113.366516,-13.750054,40.809128,-1.8153498,14.696852,-2.9653234,13.1278515,-8.318743,6.7732735,-10.184533,10.411596,-3.8374147,5.139026,-3.5938158,-3.1708217,-6.2145395,1.9109708,-6.0550327,5.3635483,38
98301,123.046875,0.08031259,0.033347216,2007.3822142206309,4522.990104267526,53219,0.69253707,0.3677933,0.3356701,0.29584774,0.23931256,0.29976523,0.22656259,0.33867818,0.21890417,0.20900412,0.28941497,0.40792415,-136.6439,104.48328,4.4738746,31.900646,-1.3624992,8.277947,-3.8406887,12.963594,-6.6722565,7.3211694,-6.2927794,7.875208,-7.707893,4.733437,-9.028459,-1.3169401,-9.696249,1.9444226,-9.713748,2.1757917,38
98302,112.34714673913044,0.091185085,0.032645877,1957.390374282066,4505.860224677349,47921,0.48147747,0.38034952,0.47563273,0.32093534,0.34630615,0.25902113,0.3051248,0.33634767,0.3023284,0.41319385,0.29258943,0.39289856,-131.18658,107.749565,7.7433763,37.958763,2.4224195,11.488352,-4.4835567,11.334418,-5.54839,7.0218606,-7.4211154,7.231976,-9.34625,3.1860454,-6.469609,4.293566,-9.868367,0.018915812,-7.6240053,4.1311502,38
98339,143.5546875,0.06878317,0.03398946,1726.610479837239,3137.5608935433584,82589,0.4501449,0.22537643,0.2847423,0.19450925,0.3557101,0.38195702,0.33336413,0.35676903,0.22688025,0.18996508,0.26525888,0.26376423,-147.04636,133.13834,-40.17853,26.03209,-14.271991,-1.748764,-12.387309,-3.6000013,-20.295685,3.4443445,-5.1034184,0.84035933,-7.870225,4.9368024,-12.185793,-3.638579,-4.364475,-3.6937938,-9.656116,1.1814322,35
